lr,data_time,loss,loss_cls,loss_bbox,time,epoch,memory,step
0.0002442818018018017,0.469704909324646,0.5028400814533234,0.2023121827840805,0.3005279004573822,0.7826684141159057,3.0,2663.0,62.0
0.0002482857657657657,0.4682697486877441,0.5026705276966095,0.20242000579833985,0.300250523686409,0.7824009227752685,3.0,2663.0,63.0
0.0002522897297297296,0.5125613260269165,0.5024115294218063,0.2027200284600258,0.2996915024518967,0.8338962602615356,4.0,2663.0,64.0
0.0002562936936936936,0.5020434713363647,0.5003064757585526,0.20172621071338653,0.2985802662372589,0.8227278709411621,4.0,2663.0,65.0
0.00026029765765765754,0.5020480585098267,0.49826291680336,0.20089935183525084,0.29736356616020204,0.8216899919509888,4.0,2663.0,66.0
0.0002643016216216215,0.49715725898742674,0.5015498518943786,0.2039102703332901,0.2976395827531815,0.8175921010971069,4.0,2663.0,67.0
0.0002683055855855855,0.4881688117980957,0.5027285206317902,0.20430191367864609,0.2984266084432602,0.8099469995498657,4.0,2663.0,68.0
0.00027230954954954946,0.4942906665802002,0.4990475606918335,0.20164656460285188,0.2974009972810745,0.8170640993118287,4.0,2663.0,69.0
0.00027631351351351343,0.4942997646331787,0.5002775651216507,0.20212016820907594,0.2981573987007141,0.8180734634399414,4.0,2663.0,70.0
0.0002803174774774774,0.48566967964172364,0.5024148893356323,0.20330636143684389,0.2991085296869278,0.8100638818740845,4.0,2663.0,71.0
0.0002843214414414413,0.435732102394104,0.5006067794561386,0.20231580436229707,0.2982909768819809,0.7581260824203491,4.0,2663.0,72.0
0.0002883254054054053,0.43969342231750486,0.501214650273323,0.20244078785181047,0.29877386391162875,0.7621480321884155,4.0,2663.0,73.0
0.0002923293693693692,0.43968409538269043,0.5024846285581589,0.20345506489276885,0.2990295648574829,0.762518229484558,4.0,2663.0,74.0
0.0002963333333333332,0.43967820167541505,0.4990419828891754,0.20202280104160308,0.29701918303966524,0.7616336917877198,4.0,2663.0,75.0
0.0003003372972972971,0.4473383855819702,0.4978435671329498,0.20160227596759797,0.2962412917613983,0.7689668464660645,4.0,2663.0,76.0
0.00030434126126126107,0.447338285446167,0.49646254897117614,0.20060062155127525,0.2958619278669357,0.7679506158828735,4.0,2663.0,77.0
0.00030834522522522504,0.44733399868011475,0.4954721570014954,0.20072963044047357,0.2947425267100334,0.7685187435150147,4.0,2663.0,78.0
0.000312349189189189,0.4473314952850342,0.4950353682041168,0.2006361262500286,0.2943992421030998,0.7679813432693482,4.0,2663.0,79.0
0.000316353153153153,0.44310645580291746,0.494541899561882,0.20012026473879815,0.29442163437604907,0.7621613883972168,4.0,2663.0,80.0
0.0003203571171171169,0.4430947113037109,0.49275834918022154,0.19922026500105858,0.2935380843281746,0.7615961360931397,4.0,2663.0,81.0
0.0003243610810810809,0.44308125495910644,0.49130315363407134,0.19889664456248282,0.29240650922060013,0.7612815046310425,4.0,2663.0,82.0
0.00032836504504504485,0.4430638694763184,0.48944942772388456,0.1973802100121975,0.29206921726465224,0.7610687637329101,4.0,2663.0,83.0
0.00033236900900900876,0.43951667308807374,0.4867417722940445,0.19574137583374976,0.2910003963112831,0.7565132713317871,4.0,2663.0,84.0
0.00033637297297297274,0.49318081855773926,0.4852181529998779,0.19527489706873893,0.2899432557821274,0.8145185661315918,5.0,2663.0,85.0
0.0003403769369369367,0.49318978786468504,0.48484632492065427,0.1945138816535473,0.2903324419260025,0.8147497653961182,5.0,2663.0,86.0
0.0003443809009009006,0.49319098472595213,0.48533382892608645,0.1951509590446949,0.2901828682422638,0.8154167366027832,5.0,2663.0,87.0
0.00034838486486486454,0.4677837038040161,0.48608219504356387,0.19605835720896722,0.2900238364934921,0.7901702356338501,5.0,2663.0,88.0
0.0003523888288288285,0.4979026746749878,0.4882655245065689,0.19730328723788262,0.2909622359275818,0.8220149898529052,5.0,2663.0,89.0
0.00035639279279279243,0.497905855178833,0.48490914940834046,0.1953507624566555,0.2895583862066269,0.8230451202392578,5.0,2663.0,90.0
0.00036039675675675635,0.4979130363464355,0.4804788875579834,0.19297150686383246,0.28750737965106965,0.823077940940857,5.0,2663.0,91.0
0.00036440072072072027,0.47108327865600585,0.48366441011428835,0.19445951983332635,0.28920488893985746,0.796610770225525,5.0,2663.0,92.0
0.0003684046846846842,0.4412338209152222,0.4865370965003967,0.1960486949980259,0.29048840045928953,0.7627164506912232,5.0,2663.0,93.0
0.0003724086486486481,0.44122814655303955,0.48401496589183807,0.19484176352620125,0.28917320191860196,0.7630399751663208,5.0,2663.0,94.0
0.000376412612612612,0.44122828006744386,0.4830679458379745,0.19487839534878731,0.288189549446106,0.7630475759506226,5.0,2663.0,95.0
0.000380416576576576,0.441236572265625,0.48395033717155456,0.19504094555974005,0.2889093905687332,0.7629819726943969,5.0,2663.0,96.0
0.00038442054054053996,0.450463547706604,0.4815718740224838,0.19413752153515815,0.2874343514442444,0.7730554914474488,5.0,2663.0,97.0
0.0003884245045045039,0.44697210311889646,0.4841856473684311,0.1956357316672802,0.28854991495609283,0.7707317399978638,5.0,2663.0,98.0
0.00039242846846846785,0.4469850254058838,0.4833636951446533,0.19494818434119224,0.288415510058403,0.7709243822097779,5.0,2663.0,99.0
0.0003964324324324318,0.44698840141296386,0.484175763130188,0.19582394108176232,0.2883518213033676,0.7709028196334838,5.0,2663.0,100.0
0.0004004363963963958,0.46320309638977053,0.48436472296714783,0.19583937600255014,0.2885253459215164,0.7886132144927979,5.0,2663.0,101.0
0.00040444036036035977,0.4599923038482666,0.4872969543933868,0.19685445860028267,0.29044249415397644,0.7862676429748535,5.0,2663.0,102.0
0.00040844432432432374,0.45998459339141845,0.4856926840543747,0.19618087127804756,0.2895118111371994,0.7851215600967407,5.0,2663.0,103.0
0.0004124482882882877,0.45804115772247317,0.48491759121418,0.19546573534607886,0.2894518536329269,0.7834879827499389,5.0,2663.0,104.0
0.00041645225225225163,0.4678132772445679,0.4873357647657394,0.1973819501698017,0.28995381176471713,0.7945657396316528,5.0,2663.0,105.0
0.00042045621621621555,0.5264702892303467,0.4863814550638199,0.1965823294222355,0.2897991228103638,0.8573339986801147,6.0,2663.0,106.0
0.0004244601801801795,0.526479902267456,0.47933888137340547,0.1918741174042225,0.2874647617340088,0.8578631830215454,6.0,2663.0,107.0
0.00042846414414414344,0.5193455076217651,0.47762528359889983,0.1909823225438595,0.2866429579257965,0.8504036235809326,6.0,2663.0,108.0
0.00043246810810810735,0.5023918390274048,0.47733317136764525,0.19078827723860742,0.286544890999794,0.8322378015518188,6.0,2663.0,109.0
0.0004364720720720713,0.5305255842208862,0.4760653758049011,0.18974542900919913,0.28631994366645813,0.8612672853469848,6.0,2663.0,110.0
0.0004404760360360353,0.5305283832550048,0.4763904702663422,0.1894904963672161,0.2868999707698822,0.8607627153396606,6.0,2663.0,111.0
0.00044447999999999927,0.521600513458252,0.47466265797615054,0.18878823056817054,0.2858744239807129,0.851179370880127,6.0,2663.0,112.0
0.00044848396396396324,0.50856050491333,0.4723308300971985,0.18776938572525978,0.28456144154071805,0.8378214597702026,6.0,2663.0,113.0
0.0004524879279279272,0.4834341192245483,0.4697049331665039,0.18641375496983528,0.283291175365448,0.807327618598938,6.0,2663.0,114.0
0.00045649189189189124,0.48344709396362306,0.4676388466358185,0.18571715131402017,0.2819216930866241,0.8078550767898559,6.0,2663.0,115.0
0.0004604958558558552,0.4834430646896362,0.46719217240810396,0.18573661103844644,0.28145555913448334,0.8081642150878906,6.0,2663.0,116.0
0.00046449981981981924,0.4834494161605835,0.4646174508333206,0.18352447167038918,0.2810929763317108,0.8082911777496338,6.0,2663.0,117.0
0.0004685037837837832,0.4926136922836304,0.4623048859834671,0.18203320607542992,0.28027167677879333,0.8177671575546265,6.0,2663.0,118.0
0.0004725077477477472,0.4864979791641235,0.46323239743709566,0.18294792965054513,0.2802844649553299,0.8123039340972901,6.0,2663.0,119.0
0.0004765117117117111,0.4865133810043335,0.46170442283153534,0.18205626770853997,0.2796481513977051,0.8122731494903564,6.0,2663.0,120.0
0.00048051567567567507,0.4865067434310913,0.46164404928684233,0.18190544560551644,0.27973860025405883,0.8126225709915161,6.0,2663.0,121.0
0.000484519639639639,0.487112774848938,0.46279447078704833,0.18274787560105324,0.28004659175872804,0.8115467596054077,6.0,2663.0,122.0
0.000488523603603603,0.48315576076507566,0.46298123717308043,0.18209189042448998,0.28088934302330015,0.806971173286438,6.0,2663.0,123.0
0.0004925275675675669,0.4831518983840942,0.46077768981456757,0.18054457560181617,0.2802331107854843,0.8063665819168091,6.0,2663.0,124.0
0.0004965315315315308,0.4831531476974487,0.46020131051540375,0.18015054896473884,0.2800507581233978,0.8065588855743409,6.0,2663.0,125.0
0.0005005354954954948,0.482245945930481,0.459758523106575,0.1791628496348858,0.28059567034244537,0.8058456087112427,6.0,2663.0,126.0
0.0005045394594594587,0.5352354001998901,0.46143902897834776,0.18014006167650223,0.28129896461963655,0.8623188066482544,7.0,2663.0,127.0
0.0005085434234234226,0.5352605295181274,0.462944267988205,0.1803421077132225,0.2826021578907967,0.8621857595443726,7.0,2663.0,128.0
0.0005125473873873865,0.5352783393859863,0.46429401755332944,0.1807910344004631,0.28350298017263414,0.861795072555542,7.0,2663.0,129.0
0.0005165513513513505,0.5035775470733642,0.4633264702558517,0.18033559054136275,0.28299087673425677,0.8291769409179688,7.0,2663.0,130.0
0.0005205553153153146,0.527521071434021,0.46284478664398193,0.17964831709861756,0.28319646686315536,0.853055567741394,7.0,2663.0,131.0
0.0005245592792792786,0.5296254873275756,0.46062333047389986,0.17815061062574386,0.28247271686792375,0.8550676965713501,7.0,2663.0,132.0
0.0005285632432432425,0.5296358013153076,0.4609440165758133,0.17824862122535706,0.2826953926682472,0.8555461168289185,7.0,2663.0,133.0
0.0005325672072072064,0.5059068918228149,0.4656411868333816,0.18076546669006346,0.2848757174611092,0.8321679306030273,7.0,2663.0,134.0
0.0005365711711711703,0.4767022132873535,0.4637426000833511,0.17948863714933394,0.28425396025180816,0.798955078125,7.0,2663.0,135.0
0.0005405751351351343,0.47902157783508303,0.460926411151886,0.17794656306505202,0.2829798460006714,0.8014179420471191,7.0,2663.0,136.0
0.0005445790990990983,0.47902565479278564,0.4567331826686859,0.17570312559604645,0.2810300558805466,0.8009793901443482,7.0,2663.0,137.0
0.0005485830630630623,0.48596025466918946,0.4537282371520996,0.1738735792040825,0.27985465675592425,0.8072951936721802,7.0,2663.0,138.0
0.0005525870270270263,0.47307578086853025,0.45146510004997253,0.17258895069360733,0.2788761481642723,0.7938113403320313,7.0,2663.0,139.0
0.0005565909909909904,0.4787730550765991,0.4541610723733902,0.17409631252288818,0.28006475895643235,0.7994921207427979,7.0,2663.0,140.0
0.0005605949549549543,0.4787674188613892,0.45256671369075774,0.1733159101009369,0.2792508026957512,0.800453109741211,7.0,2663.0,141.0
0.0005645989189189182,0.48783350944519044,0.44974695444107055,0.1716525983810425,0.27809435576200486,0.8092021417617797,7.0,2663.0,142.0
0.0005686028828828821,0.47373547077178957,0.44935266733169554,0.17154186487197876,0.27781080216169357,0.7942795419692993,7.0,2663.0,143.0
0.000572606846846846,0.487732458114624,0.4503157067298889,0.1718517452478409,0.27846396118402483,0.8081584787368774,7.0,2663.0,144.0
0.0005766108108108101,0.48772449970245363,0.448765304684639,0.17096792191267013,0.27779738277196886,0.8084584951400757,7.0,2663.0,145.0
0.000580614774774774,0.4877059030532837,0.44741746187210085,0.17049279749393464,0.2769246646761894,0.8082272863388061,7.0,2663.0,146.0
0.0005846187387387379,0.47084009170532226,0.45251320719718935,0.1727704405784607,0.2797427675127983,0.7891621685028076,7.0,2663.0,147.0
0.0005886227027027018,0.5250521612167358,0.45181546330451966,0.1727551782131195,0.27906028598546984,0.846842827796936,8.0,2663.0,148.0
0.0005926266666666658,0.5250428199768067,0.4533872014284134,0.17364080846309662,0.27974639385938643,0.8467451858520508,8.0,2663.0,149.0
0.0005966306306306299,0.5250365447998047,0.4505280548334122,0.17181752279400825,0.2787105330824852,0.8471401977539063,8.0,2663.0,150.0
0.0006006345945945938,0.48359806537628175,0.455937619805336,0.17461641803383826,0.2813212022185326,0.8041844177246094,8.0,2663.0,151.0
0.0006046385585585578,0.514580626487732,0.4524700218439102,0.17347291752696037,0.2789971050620079,0.8356460809707642,8.0,2663.0,152.0
0.0006086425225225217,0.5145854139328003,0.45429825901985166,0.1743638490140438,0.2799344113469124,0.8364290618896484,8.0,2663.0,153.0
0.0006126464864864856,0.5145868730545043,0.45430588960647583,0.17486590787768364,0.27943998366594314,0.8363617086410522,8.0,2663.0,154.0
0.0006166504504504497,0.4826675605773926,0.45106204092502594,0.17258068546652794,0.27848135739564894,0.8029153442382813,8.0,2663.0,155.0
0.0006206544144144136,0.44638978481292724,0.45992850601673124,0.17706225499510764,0.2828662523627281,0.7624823713302612,8.0,2663.0,156.0
0.0006246583783783776,0.446380934715271,0.46314086973667146,0.1793973033130169,0.28374356776475906,0.7621519041061401,8.0,2663.0,157.0
0.0006286623423423416,0.44637766361236575,0.46312312126159666,0.1793023981153965,0.28382072478532794,0.7622406768798828,8.0,2663.0,158.0
0.0006326663063063056,0.44636651515960696,0.4624867105484009,0.17908400997519494,0.28340270251035693,0.7620008659362792,8.0,2663.0,159.0
0.0006366702702702695,0.45188007354736326,0.4606759297847748,0.17860571339726447,0.2820702186226845,0.7674479770660401,8.0,2663.0,160.0
0.0006406742342342334,0.45188757896423337,0.4614429700374603,0.1794665803015232,0.2819763919711113,0.7681043481826783,8.0,2663.0,161.0
0.0006446781981981974,0.4518799495697021,0.4613387280702591,0.17926049813628198,0.28207823187112807,0.7682754182815552,8.0,2663.0,162.0
0.0006486821621621613,0.4518695163726807,0.46056333363056184,0.17878889933228492,0.28177443593740464,0.7680298900604248,8.0,2663.0,163.0
0.0006526861261261254,0.452587685585022,0.4653702545166016,0.18101046487689018,0.2843597915768623,0.7685614681243896,8.0,2663.0,164.0
0.0006566900900900893,0.45256937980651857,0.46705605685710905,0.1811556525528431,0.2859004059433937,0.7681524562835693,8.0,2663.0,165.0
0.0006606940540540532,0.45256441593170166,0.4725746649503708,0.18381391778588296,0.2887607488036156,0.7679634666442872,8.0,2663.0,166.0
0.0006646980180180172,0.4525501441955566,0.47115259170532225,0.18335865929722786,0.2877939346432686,0.7670938396453857,8.0,2663.0,167.0
0.0006687019819819811,0.446418514251709,0.47484672665596006,0.18527473405003547,0.2895719948410988,0.7602073717117309,8.0,2663.0,168.0
0.0006727059459459451,0.5043464279174805,0.4751635444164276,0.18574698463082315,0.2894165614247322,0.8197272872924805,9.0,2663.0,169.0
0.000676709909909909,0.5043317127227783,0.47531295001506807,0.18583748027682304,0.28947547167539595,0.8198550033569336,9.0,2663.0,170.0
0.000680713873873873,0.504334740638733,0.4748894029855728,0.18603919193148613,0.28885021299123764,0.8196158695220948,9.0,2663.0,171.0
0.000684717837837837,0.480994873046875,0.4754855114221573,0.1856387560069561,0.28984675735235216,0.79647855758667,9.0,2663.0,172.0
0.000688721801801801,0.5056655216217041,0.47492630064487457,0.18566696032881735,0.2892593428492546,0.8231551694869995,9.0,2663.0,173.0
0.000692725765765765,0.5093686199188232,0.4782970905303955,0.18731342896819114,0.29098366349935534,0.8270704507827759,9.0,2663.0,174.0
0.000696729729729729,0.5093725681304931,0.4779439491033554,0.18722375735640526,0.2907201936841011,0.826789584159851,9.0,2663.0,175.0
0.0007007336936936929,0.47785401344299316,0.475921693444252,0.18661856696009635,0.2893031284213066,0.7938299131393433,9.0,2663.0,176.0
0.0007047376576576568,0.44866934299468997,0.4788853889703751,0.18822014823555946,0.2906652429699898,0.7618468475341796,9.0,2663.0,177.0
0.0007087416216216208,0.4587167024612427,0.479818058013916,0.1890106536448002,0.29080740660429,0.7709528303146362,9.0,2663.0,178.0
0.0007127455855855847,0.45869956016540525,0.47840977549552915,0.18862637594342233,0.289783401787281,0.7705539083480835,9.0,2663.0,179.0
0.0007167495495495486,0.45870556831359866,0.4785940361022949,0.18835063084959983,0.29024340778589247,0.7711680746078491,9.0,2663.0,180.0
0.0007207535135135125,0.460115065574646,0.481136554479599,0.1901518575847149,0.29098469942808153,0.7722422885894775,9.0,2663.0,181.0
0.0007247574774774765,0.464722318649292,0.48194717824459077,0.19093771949410437,0.291009461581707,0.7767124176025391,9.0,2663.0,182.0
0.0007287614414414406,0.46471888542175294,0.48268072068691253,0.19178346022963524,0.2908972629904747,0.7761791706085205,9.0,2663.0,183.0
0.0007327654054054045,0.464719181060791,0.4771746176481247,0.1890004889667034,0.28817413091659544,0.7760200834274292,9.0,2663.0,184.0
0.0007367693693693684,0.47125736236572263,0.4790125322341919,0.1896482513844967,0.2893642830848694,0.782799620628357,9.0,2663.0,185.0
0.0007407733333333324,0.4697598457336426,0.47868317663669585,0.18995284482836725,0.2887303340435028,0.7811967897415161,9.0,2663.0,186.0
0.0007447772972972963,0.4697522974014282,0.4808684903383255,0.1913226591050625,0.2895458328723908,0.7811628770828247,9.0,2663.0,187.0
0.0007487812612612603,0.4628056001663208,0.483611034154892,0.19300157830119133,0.29060945719480513,0.7747778987884522,9.0,2663.0,188.0
0.0007527852252252243,0.4699222183227539,0.4846143180131912,0.19327024206519128,0.29134407728910444,0.7809620380401612,9.0,2663.0,189.0
0.0007567891891891882,0.5162429571151733,0.4807651257514954,0.19107485175132752,0.28969027489423754,0.8309906768798828,10.0,2663.0,190.0
0.0007607931531531522,0.5162548351287842,0.4820318329334259,0.19168974429368973,0.2903420898318291,0.8304715538024903,10.0,2663.0,191.0
0.0007647971171171161,0.5071887922286987,0.48443073451519014,0.19288347154855728,0.2915472641587257,0.8211650133132935,10.0,2663.0,192.0
0.0007688010810810802,0.4947584867477417,0.48086345255374907,0.19109428644180299,0.2897691670060158,0.8086426639556885,10.0,2663.0,193.0
0.0007728050450450442,0.515346703529358,0.48054015159606933,0.19110801428556443,0.2894321385025978,0.8300845336914062,10.0,2663.0,194.0
0.0007768090090090082,0.5153519248962403,0.4801446121931076,0.19142214298248292,0.2887224701046944,0.8303059244155884,10.0,2663.0,195.0
0.0007808129729729722,0.5153582906723022,0.47899543821811674,0.19072314873337745,0.2882722902297974,0.8306778097152709,10.0,2663.0,196.0
0.0007848169369369362,0.5008520364761353,0.4775660473108292,0.18962104514241218,0.28794500172138215,0.8168924903869629,10.0,2663.0,197.0
0.0007888209009009002,0.4707556390762329,0.4743476551771164,0.1879754112660885,0.2863722431659699,0.7829876947402954,10.0,2663.0,198.0
0.0007928248648648641,0.47076068878173827,0.47233436882495883,0.18692497834563254,0.2854093897342682,0.783450345993042,10.0,2663.0,199.0
0.000796828828828828,0.47076714038848877,0.4717889791727066,0.1869587031006813,0.28483027577400205,0.7833237552642822,10.0,2663.0,200.0
0.0008008327927927919,0.47076849460601805,0.46744966983795166,0.18412693828344345,0.28332273185253143,0.7829020738601684,10.0,2663.0,201.0
0.0008048367567567559,0.4651297903060913,0.4670404082536697,0.1832558560371399,0.2837845528125763,0.7758369398117065,10.0,2663.0,202.0
0.0008088407207207199,0.46512961864471436,0.4659722250699997,0.1823338195681572,0.2836384052038193,0.7748666954040527,10.0,2663.0,203.0
0.0008128446846846839,0.46575536727905276,0.4633012872934341,0.18028539597988127,0.28301589071750644,0.7752698945999146,10.0,2663.0,204.0
0.0008168486486486479,0.4657506608963013,0.4612873828411102,0.17916424989700316,0.28212313234806063,0.7762400913238525,10.0,2663.0,205.0
